stem,detector,bin_name,severity,n_gt,recall
XR_Bing_45,yolov8s,light,0.2550812363624573,4,0.75
XR_Bing_463,yolov8s,light,0.2683519721031189,2,0.0
XR_Bing_475,yolov8s,clear,0.1968462467193603,5,0.6
XR_Bing_495,yolov8s,light,0.3064104318618774,6,1.0
XR_Bing_497,yolov8s,moderate,0.3409367799758911,8,0.75
XR_Bing_499,yolov8s,heavy,0.5420593023300171,5,0.2
XR_Bing_500,yolov8s,heavy,0.6521340608596802,10,0.4
XR_Bing_590,yolov8s,heavy,0.5553010702133179,6,0.6666666666666666
XR_Bing_593,yolov8s,heavy,0.5406124591827393,3,1.0
XR_Bing_604,yolov8s,moderate,0.378208577632904,4,0.25
XR_Bing_632,yolov8s,heavy,0.5829522609710693,1,1.0
XR_Bing_637,yolov8s,light,0.3207224011421203,24,0.4166666666666667
XR_Bing_638,yolov8s,clear,0.159650981426239,9,0.2222222222222222
XR_Bing_640,yolov8s,heavy,0.4889551401138305,15,0.26666666666666666
XR_Bing_682,yolov8s,clear,0.1781204342842102,2,0.5
XR_Bing_698,yolov8s,heavy,0.6392818689346313,2,0.0
XR_Bing_731,yolov8s,light,0.2861785292625427,4,0.0
XR_Bing_740,yolov8s,heavy,0.5411871075630188,3,0.3333333333333333
XR_Bing_756,yolov8s,light,0.3301091194152832,3,0.6666666666666666
XR_Bing_760,yolov8s,heavy,0.6787968873977661,1,1.0
XR_Bing_768,yolov8s,moderate,0.3597819209098816,10,0.4
XR_Bing_774,yolov8s,moderate,0.3911768198013305,12,0.75
XR_Bing_775,yolov8s,light,0.2666553854942322,71,0.0
XR_Bing_790,yolov8s,heavy,0.4925915598869324,3,0.0
XR_Bing_802,yolov8s,light,0.3141311407089233,16,0.3125
XR_Bing_804,yolov8s,heavy,0.6834061145782471,10,0.1
XR_Bing_818,yolov8s,heavy,0.7229259014129639,3,0.3333333333333333
XR_Bing_820,yolov8s,clear,0.1481842994689941,3,0.0
XR_Google_000,yolov8s,heavy,0.4790619611740112,8,0.25
XR_Google_022,yolov8s,heavy,0.4697136878967285,14,0.8571428571428571
XR_Google_064,yolov8s,heavy,0.5813164710998535,10,0.4
XR_Google_067,yolov8s,heavy,0.7719286680221558,6,0.0
XR_Google_088,yolov8s,heavy,0.4614829421043396,2,0.5
XR_Google_095,yolov8s,heavy,0.4577234983444214,56,0.5714285714285714
XR_Google_102,yolov8s,light,0.2873060703277588,67,0.14925373134328357
XR_Google_105,yolov8s,heavy,0.5114808082580566,13,0.46153846153846156
XR_Google_110,yolov8s,heavy,0.4557754397392273,14,1.0
XR_Google_124,yolov8s,moderate,0.3466095328330993,4,0.75
XR_Google_127,yolov8s,moderate,0.3809972405433655,3,0.3333333333333333
XR_Google_137,yolov8s,heavy,0.6468026638031006,1,1.0
XR_Google_142,yolov8s,clear,0.1572698950767517,11,0.7272727272727273
XR_Google_143,yolov8s,light,0.3275845646858215,1,0.0
XR_Google_146,yolov8s,moderate,0.4244545698165893,9,0.2222222222222222
XR_Google_180,yolov8s,heavy,0.5038518309593201,16,0.375
XR_Google_183,yolov8s,heavy,0.5738101601600647,6,0.3333333333333333
XR_Google_187,yolov8s,heavy,0.6081589460372925,7,0.8571428571428571
XR_Google_228,yolov8s,heavy,0.4992853999137878,2,0.5
XR_Google_243,yolov8s,heavy,0.5470860004425049,3,0.6666666666666666
XR_Google_252,yolov8s,heavy,0.5457439422607422,3,0.6666666666666666
XR_Google_263,yolov8s,heavy,0.5372656583786011,7,0.42857142857142855
XR_Google_275,yolov8s,light,0.259317398071289,24,0.20833333333333334
XR_Google_276,yolov8s,light,0.2728590965270996,24,0.4166666666666667
XR_Google_284,yolov8s,heavy,0.6777803897857666,3,0.6666666666666666
XR_Google_293,yolov8s,light,0.2882848381996155,10,0.5
XR_Google_311,yolov8s,heavy,0.5256548523902893,31,0.3548387096774194
XR_Google_313,yolov8s,moderate,0.4232467412948608,2,0.5
XR_Google_331,yolov8s,moderate,0.3894813656806946,15,0.3333333333333333
XR_Google_338,yolov8s,clear,0.2335635423660278,4,0.25
XR_Google_34,yolov8s,moderate,0.3528559803962707,4,0.0
XR_Google_341,yolov8s,clear,0.2116361260414123,14,0.9285714285714286
XR_Google_355,yolov8s,heavy,0.7731835842132568,16,0.875
XR_Google_371,yolov8s,moderate,0.3962174654006958,8,0.125
XR_Google_377,yolov8s,light,0.3088260293006897,10,0.7
XR_Google_403,yolov8s,clear,0.1270431280136108,6,0.6666666666666666
XR_Google_404,yolov8s,heavy,0.4979470372200012,12,0.9166666666666666
XR_Google_411,yolov8s,light,0.3004307150840759,4,0.0
XR_Google_416,yolov8s,heavy,0.6696351766586304,16,0.125
XR_Google_427,yolov8s,light,0.2877979278564453,4,0.5
XR_Google_436,yolov8s,moderate,0.407871663570404,3,0.0
XR_Google_494,yolov8s,heavy,0.6402565240859985,3,0.3333333333333333
XR_Google_502,yolov8s,heavy,0.7276723384857178,3,0.0
XR_Google_504,yolov8s,heavy,0.6976544857025146,9,0.5555555555555556
XR_Google_515,yolov8s,clear,0.2041786313056945,22,0.5
XR_Google_529,yolov8s,light,0.31334388256073,11,0.7272727272727273
XR_Google_537,yolov8s,moderate,0.4089062809944153,5,0.8
XR_Google_538,yolov8s,moderate,0.4214149713516235,2,0.0
XR_Google_573,yolov8s,heavy,0.5003781914710999,6,0.5
XR_Google_581,yolov8s,heavy,0.4524074792861938,9,0.1111111111111111
XR_Google_583,yolov8s,heavy,0.6969139575958252,3,0.0
XR_Google_626,yolov8s,heavy,0.5221135020256042,3,0.3333333333333333
XR_Google_633,yolov8s,light,0.3260777592658996,12,0.5833333333333334
XR_Google_638,yolov8s,clear,0.1821971535682678,2,0.5
XR_Google_659,yolov8s,light,0.3042202591896057,10,0.1
XR_Google_689,yolov8s,heavy,0.5808954238891602,7,0.42857142857142855
XR_Google_691,yolov8s,heavy,0.4654138088226318,2,0.5
XR_Google_721,yolov8s,heavy,0.5034422874450684,2,0.5
XYT_Baidu_073,yolov8s,heavy,0.4986547231674194,6,0.16666666666666666
XYT_Baidu_074,yolov8s,heavy,0.635820746421814,4,0.5
XYT_Baidu_104,yolov8s,moderate,0.4075796604156494,65,0.18461538461538463
XYT_Baidu_309,yolov8s,moderate,0.3521730899810791,9,0.5555555555555556
XYT_Google_569,yolov8s,light,0.2868421077728271,5,0.6
XYT_Google_617,yolov8s,heavy,0.7945411205291748,2,0.5
YC_Baidu_027,yolov8s,heavy,0.4686769247055053,18,0.2222222222222222
YC_Baidu_042,yolov8s,heavy,0.54630047082901,1,1.0
YC_Baidu_052,yolov8s,heavy,0.6472017765045166,10,0.0
YC_Baidu_084,yolov8s,moderate,0.4191668033599853,7,1.0
YC_Baidu_108,yolov8s,heavy,0.6595947742462158,12,0.16666666666666666
YC_Baidu_137,yolov8s,heavy,0.6419585943222046,1,0.0
YC_Baidu_140,yolov8s,light,0.3318042755126953,3,0.3333333333333333
YC_Baidu_201,yolov8s,light,0.2611663937568664,3,0.6666666666666666
YC_Bing_000,yolov8s,clear,0.1812538504600525,1,1.0
YC_Bing_237,yolov8s,moderate,0.4270448684692383,5,0.6
YC_Bing_246,yolov8s,moderate,0.3657473921775818,3,1.0
YC_Bing_311,yolov8s,clear,0.2382469773292541,7,0.2857142857142857
YC_Bing_317,yolov8s,heavy,0.6505483984947205,5,0.8
YC_Bing_721,yolov8s,heavy,0.5984206199645996,15,0.4666666666666667
YC_Bing_731,yolov8s,moderate,0.3968029022216797,30,0.8666666666666667
YC_Google_062,yolov8s,heavy,0.5830005407333374,4,1.0
YC_Google_063,yolov8s,moderate,0.4258487820625305,3,1.0
YC_Google_594,yolov8s,heavy,0.529767632484436,25,0.56
YC_Google_633,yolov8s,moderate,0.3433256149291992,19,0.3684210526315789
YC_Google_758,yolov8s,moderate,0.3611006736755371,31,0.5806451612903226
YD_Baidu_00,yolov8s,heavy,0.6814597845077515,55,0.03636363636363636
YD_Baidu_015,yolov8s,heavy,0.6667218804359436,4,0.0
YD_Baidu_026,yolov8s,heavy,0.5329210758209229,27,0.6296296296296297
YD_Baidu_029,yolov8s,heavy,0.7328380346298218,3,0.0
YD_Baidu_030,yolov8s,heavy,0.488628089427948,2,0.5
YD_Baidu_037,yolov8s,moderate,0.4103105068206787,1,1.0
YD_Baidu_039,yolov8s,heavy,0.7726408243179321,6,0.0
YD_Baidu_040,yolov8s,heavy,0.4725351929664612,8,0.125
YD_Baidu_051,yolov8s,heavy,0.4814004898071289,3,0.0
YD_Baidu_053,yolov8s,heavy,0.7001665830612183,1,1.0
YD_Baidu_055,yolov8s,heavy,0.4990214705467224,28,0.0
YD_Baidu_058,yolov8s,heavy,0.7705268263816833,5,0.0
YD_Baidu_059,yolov8s,moderate,0.3561127185821533,39,0.28205128205128205
YD_Baidu_068,yolov8s,heavy,0.4883643984794616,2,0.5
YD_Baidu_069,yolov8s,heavy,0.4861242771148681,11,0.7272727272727273
YD_Baidu_070,yolov8s,clear,0.0657483339309692,4,0.25
YD_Baidu_073,yolov8s,heavy,0.4402629733085632,1,1.0
YD_Baidu_074,yolov8s,heavy,0.5296008586883545,1,0.0
YD_Baidu_082,yolov8s,heavy,0.5303443670272827,10,0.7
YD_Baidu_087,yolov8s,heavy,0.4547929763793945,7,0.14285714285714285
YD_Baidu_099,yolov8s,heavy,0.4492758512496948,15,0.4
YD_Baidu_171,yolov8s,heavy,0.5138477683067322,8,0.0
YD_Baidu_183,yolov8s,heavy,0.8169125318527222,2,1.0
YD_Baidu_201,yolov8s,heavy,0.4702706933021545,2,0.0
YD_Baidu_214,yolov8s,heavy,0.4906784296035766,1,1.0
YD_Baidu_300,yolov8s,heavy,0.6482527256011963,53,0.09433962264150944
YD_Bing_022,yolov8s,heavy,0.5298925638198853,27,0.2222222222222222
YD_Bing_038,yolov8s,heavy,0.7287782430648804,1,0.0
YD_Bing_086,yolov8s,heavy,0.4660776853561401,11,0.18181818181818182
YD_Bing_11,yolov8s,heavy,0.8235512375831604,2,0.0
YD_Bing_212,yolov8s,heavy,0.5370859503746033,6,0.6666666666666666
YD_Bing_213,yolov8s,moderate,0.3587080240249634,4,0.25
YD_Bing_243,yolov8s,moderate,0.3604825139045715,2,0.0
YD_Bing_258,yolov8s,heavy,0.457205593585968,1,1.0
YD_Bing_290,yolov8s,heavy,0.5183819532394409,4,1.0
YD_Bing_351,yolov8s,heavy,0.4621075987815857,3,0.3333333333333333
YD_Bing_428,yolov8s,heavy,0.508620023727417,7,0.5714285714285714
YD_Bing_429,yolov8s,heavy,0.69537353515625,2,0.5
YD_Bing_547,yolov8s,heavy,0.5959485173225403,4,0.25
YD_Bing_568,yolov8s,heavy,0.6694445610046387,1,1.0
YD_Bing_580,yolov8s,heavy,0.7209290266036987,49,0.22448979591836735
YD_Bing_688,yolov8s,moderate,0.3794167041778564,8,0.0
YD_Bing_694,yolov8s,heavy,0.5118798017501831,18,0.5555555555555556
YD_Google_015,yolov8s,moderate,0.3482465147972107,13,0.3076923076923077
YD_Google_017,yolov8s,heavy,0.568211555480957,2,1.0
YD_Google_020,yolov8s,heavy,0.5550286769866943,2,0.5
YD_Google_032,yolov8s,heavy,0.6986075043678284,16,0.0
YD_Google_056,yolov8s,light,0.2791192531585693,2,0.5
YD_Google_09,yolov8s,moderate,0.3630868792533874,8,0.75
YD_Google_108,yolov8s,heavy,0.7600078582763672,4,0.0
YD_Google_133,yolov8s,heavy,0.6747894883155823,2,1.0
YD_Google_136,yolov8s,heavy,0.6422133445739746,15,0.7333333333333333
YD_Google_140,yolov8s,heavy,0.693813681602478,2,0.5
YD_Google_255,yolov8s,heavy,0.5661622285842896,5,0.0
YD_Google_281,yolov8s,moderate,0.3814311027526855,20,0.6
YD_Google_297,yolov8s,moderate,0.4293853044509887,6,0.16666666666666666
YD_Google_322,yolov8s,heavy,0.5809804201126099,3,0.3333333333333333
YD_Google_376,yolov8s,moderate,0.3589406013488769,7,0.8571428571428571
YD_Google_447,yolov8s,heavy,0.5919028520584106,7,0.2857142857142857
YSM_Bing_204,yolov8s,heavy,0.6330037117004395,1,1.0
YSM_Bing_239,yolov8s,heavy,0.541521430015564,6,0.16666666666666666
YSM_Bing_478,yolov8s,moderate,0.3497341275215149,1,1.0
YSM_Google_146,yolov8s,heavy,0.5641517639160156,2,0.5
YSM_Google_149,yolov8s,heavy,0.6429489850997925,1,1.0
YSM_Google_405,yolov8s,heavy,0.5477042198181152,6,1.0
YSM_Google_515,yolov8s,light,0.3182077407836914,1,1.0
YSM_Google_54,yolov8s,heavy,0.4934967160224914,1,1.0
YSM_Google_543,yolov8s,clear,0.0729612112045288,2,1.0
YSM_Google_553,yolov8s,moderate,0.4179039001464844,1,1.0
YSM_Google_602,yolov8s,heavy,0.7240275144577026,6,0.16666666666666666
YSM_Google_639,yolov8s,light,0.2976291179656982,1,1.0
YSM_Google_665,yolov8s,heavy,0.4326325058937073,1,1.0
YSM_Google_743,yolov8s,heavy,0.4816468954086303,4,0.0
YST_Bing_105,yolov8s,light,0.2595402598381042,4,1.0
YST_Bing_667,yolov8s,heavy,0.5159739255905151,9,0.2222222222222222
YST_Bing_753,yolov8s,light,0.3000624775886535,11,0.8181818181818182
YST_Bing_775,yolov8s,heavy,0.4688198566436767,2,0.0
YST_Google_245,yolov8s,heavy,0.8052290678024292,2,0.0
YST_Google_810,yolov8s,clear,0.1090373396873474,1,0.0
YST_Google_891,yolov8s,light,0.256253182888031,1,1.0
YT_Baidu_062,yolov8s,heavy,0.5488677024841309,33,0.0
YT_Baidu_135,yolov8s,light,0.2978647351264953,6,0.5
YT_Bing_014,yolov8s,heavy,0.5856773257255554,3,0.3333333333333333
YT_Bing_065,yolov8s,light,0.3192430138587951,4,0.25
YT_Bing_097,yolov8s,heavy,0.7348504066467285,71,0.04225352112676056
YT_Bing_115,yolov8s,heavy,0.6953256130218506,8,0.25
YT_Bing_194,yolov8s,heavy,0.50199294090271,7,0.14285714285714285
YT_Bing_195,yolov8s,light,0.3323506712913513,5,0.2
YT_Bing_43,yolov8s,heavy,0.5388308763504028,7,0.2857142857142857
YT_Bing_547,yolov8s,heavy,0.530350923538208,1,1.0
YT_Bing_586,yolov8s,heavy,0.6232818365097046,5,0.6
YT_Bing_665,yolov8s,moderate,0.403763473033905,4,0.5
YT_Bing_691,yolov8s,heavy,0.6141357421875,8,0.25
YT_Bing_726,yolov8s,heavy,0.466582715511322,1,1.0
YT_Bing_739,yolov8s,heavy,0.6441787481307983,2,0.5
YT_Google_043,yolov8s,heavy,0.6638460159301758,2,0.5
YT_Google_057,yolov8s,heavy,0.56586092710495,4,0.0
YT_Google_101,yolov8s,heavy,0.6437160968780518,2,0.0
YT_Google_296,yolov8s,light,0.2601837515830993,10,0.1
YT_Google_298,yolov8s,moderate,0.4046745896339416,8,0.25
YT_Google_881,yolov8s,heavy,0.8146723508834839,2,0.5
YT_Google_917,yolov8s,moderate,0.3423717617988586,6,0.0
AM_Bing_211,rtdetr_l,light,0.2787190079689026,3,0.3333333333333333
AM_Bing_217,rtdetr_l,moderate,0.3964115381240845,2,1.0
AM_Bing_222,rtdetr_l,heavy,0.4300115704536438,5,0.8
AM_Bing_229,rtdetr_l,moderate,0.4045562148094177,7,0.5714285714285714
AM_Bing_232,rtdetr_l,clear,0.1229875683784484,15,0.6
AM_Bing_242,rtdetr_l,moderate,0.4133959412574768,6,0.3333333333333333
AM_Bing_243,rtdetr_l,heavy,0.5868090391159058,2,0.5
AM_Bing_274,rtdetr_l,moderate,0.4079320430755615,1,0.0
AM_Bing_318,rtdetr_l,moderate,0.3954042196273803,11,0.0
AM_Bing_422,rtdetr_l,light,0.3361303806304931,10,0.3
AM_Bing_464,rtdetr_l,clear,0.146493911743164,1,0.0
AM_Bing_536,rtdetr_l,heavy,0.6511955261230469,2,0.5
AM_Bing_640,rtdetr_l,clear,0.1579203605651855,13,0.7692307692307693
AM_Bing_727,rtdetr_l,heavy,0.4724361300468445,12,0.4166666666666667
AM_Google_019,rtdetr_l,moderate,0.383272647857666,26,0.9230769230769231
AM_Google_035,rtdetr_l,heavy,0.5919655561447144,2,1.0
AM_Google_067,rtdetr_l,moderate,0.3629157543182373,9,0.2222222222222222
AM_Google_10,rtdetr_l,clear,0.1588215827941894,19,0.8421052631578947
AM_Google_228,rtdetr_l,heavy,0.5723708868026733,3,0.0
AM_Google_244,rtdetr_l,heavy,0.709613025188446,2,0.0
AM_Google_246,rtdetr_l,heavy,0.4506345987319946,10,0.8
AM_Google_250,rtdetr_l,heavy,0.5715831518173218,4,1.0
AM_Google_289,rtdetr_l,moderate,0.3719326257705688,1,0.0
AM_Google_309,rtdetr_l,heavy,0.6654204726219177,3,0.0
AM_Google_320,rtdetr_l,moderate,0.3990859985351562,13,0.6923076923076923
AM_Google_359,rtdetr_l,heavy,0.5546637773513794,6,1.0
AM_Google_411,rtdetr_l,moderate,0.3797431588172912,3,0.6666666666666666
AM_Google_494,rtdetr_l,heavy,0.5718016624450684,3,0.0
AM_Google_525,rtdetr_l,clear,0.1985454559326172,11,0.0
AM_Google_617,rtdetr_l,heavy,0.5234420299530029,4,0.25
AM_Google_707,rtdetr_l,heavy,0.7345753908157349,9,0.1111111111111111
AM_Google_711,rtdetr_l,heavy,0.5860940217971802,4,0.0
AM_Google_754,rtdetr_l,heavy,0.6362739205360413,2,0.5
AM_Google_768,rtdetr_l,heavy,0.5167286992073059,2,1.0
AM_Google_796,rtdetr_l,heavy,0.5079423189163208,2,1.0
AM_Google_869,rtdetr_l,moderate,0.3573669791221618,3,0.0
BD_Baidu_000,rtdetr_l,heavy,0.6801228523254395,26,0.038461538461538464
BD_Baidu_007,rtdetr_l,heavy,0.5880522727966309,8,0.25
BD_Baidu_018,rtdetr_l,heavy,0.6363841891288757,7,0.42857142857142855
BD_Baidu_022,rtdetr_l,moderate,0.3770378232002258,7,0.0
BD_Baidu_023,rtdetr_l,heavy,0.7123146057128906,2,0.0
BD_Baidu_031,rtdetr_l,heavy,0.432214617729187,15,0.06666666666666667
BD_Baidu_038,rtdetr_l,moderate,0.4040632247924804,7,0.14285714285714285
BD_Baidu_039,rtdetr_l,heavy,0.4820280075073242,16,0.0625
BD_Baidu_042,rtdetr_l,heavy,0.8300937414169312,3,0.6666666666666666
BD_Baidu_045,rtdetr_l,heavy,0.5576126575469971,57,0.0
BD_Baidu_046,rtdetr_l,heavy,0.5385007858276367,4,0.0
BD_Baidu_050,rtdetr_l,heavy,0.7160565853118896,8,0.125
BD_Baidu_058,rtdetr_l,heavy,0.7105809450149536,6,0.0
BD_Baidu_059,rtdetr_l,heavy,0.4994387030601501,5,0.4
BD_Baidu_062,rtdetr_l,heavy,0.4762152433395386,10,0.6
BD_Baidu_065,rtdetr_l,light,0.2701512575149536,16,0.0625
BD_Baidu_074,rtdetr_l,heavy,0.694084882736206,75,0.52
BD_Baidu_076,rtdetr_l,heavy,0.5880364179611206,12,0.08333333333333333
BD_Baidu_078,rtdetr_l,heavy,0.6867780685424805,11,0.36363636363636365
BD_Baidu_08,rtdetr_l,heavy,0.7492966055870056,12,0.25
BD_Baidu_081,rtdetr_l,heavy,0.524421215057373,12,0.16666666666666666
BD_Baidu_084,rtdetr_l,heavy,0.5041234493255615,3,0.3333333333333333
BD_Baidu_087,rtdetr_l,heavy,0.474364697933197,11,0.7272727272727273
BD_Baidu_088,rtdetr_l,heavy,0.626190185546875,2,0.0
BD_Baidu_095,rtdetr_l,heavy,0.6387609839439392,8,0.625
BD_Baidu_097,rtdetr_l,heavy,0.4982959032058716,8,0.0
BD_Baidu_10,rtdetr_l,heavy,0.5165427923202515,9,0.0
BD_Baidu_102,rtdetr_l,heavy,0.5217673778533936,6,0.16666666666666666
BD_Baidu_104,rtdetr_l,heavy,0.5501086711883545,14,0.07142857142857142
BD_Baidu_105,rtdetr_l,heavy,0.5099332332611084,9,0.5555555555555556
BD_Baidu_116,rtdetr_l,heavy,0.4347577095031738,5,0.0
BD_Baidu_117,rtdetr_l,heavy,0.6583077907562256,20,0.1
BD_Baidu_129,rtdetr_l,heavy,0.6437456011772156,6,0.5
BD_Baidu_133,rtdetr_l,heavy,0.740101158618927,14,0.07142857142857142
BD_Baidu_134,rtdetr_l,heavy,0.8155372142791748,3,0.0
BD_Baidu_137,rtdetr_l,heavy,0.4879652261734009,5,0.0
BD_Baidu_142,rtdetr_l,heavy,0.570287823677063,8,0.25
BD_Baidu_143,rtdetr_l,heavy,0.4315204620361328,33,0.18181818181818182
BD_Baidu_145,rtdetr_l,heavy,0.5601400136947632,11,0.09090909090909091
BD_Baidu_166,rtdetr_l,heavy,0.6827273368835449,18,0.05555555555555555
BD_Baidu_174,rtdetr_l,light,0.2591952085494995,12,0.3333333333333333
BD_Baidu_18,rtdetr_l,heavy,0.5373189449310303,10,0.3
BD_Baidu_195,rtdetr_l,heavy,0.6375797390937805,10,0.3
BD_Baidu_196,rtdetr_l,heavy,0.6687162518501282,7,0.0
BD_Baidu_199,rtdetr_l,heavy,0.510478138923645,2,0.5
BD_Baidu_200,rtdetr_l,heavy,0.6983505487442017,1,0.0
BD_Baidu_201,rtdetr_l,heavy,0.7496948838233948,8,0.125
BD_Baidu_208,rtdetr_l,heavy,0.6051310300827026,7,0.0
BD_Baidu_209,rtdetr_l,heavy,0.6364609003067017,4,1.0
BD_Baidu_211,rtdetr_l,heavy,0.4674540162086487,3,0.6666666666666666
BD_Baidu_216,rtdetr_l,moderate,0.3522799611091614,6,0.0
BD_Baidu_222,rtdetr_l,heavy,0.6518779993057251,20,0.1
BD_Baidu_224,rtdetr_l,heavy,0.7268120050430298,2,0.0
BD_Baidu_247,rtdetr_l,heavy,0.4483353495597839,6,0.0
BD_Baidu_249,rtdetr_l,heavy,0.8001691102981567,1,0.0
BD_Baidu_250,rtdetr_l,heavy,0.552188515663147,6,0.16666666666666666
BD_Baidu_254,rtdetr_l,heavy,0.525596022605896,28,0.03571428571428571
BD_Baidu_256,rtdetr_l,heavy,0.605485200881958,7,0.0
BD_Baidu_277,rtdetr_l,heavy,0.5691952705383301,4,0.75
BD_Baidu_281,rtdetr_l,heavy,0.5242184996604919,10,0.3
BD_Baidu_284,rtdetr_l,heavy,0.6865075826644897,5,0.0
BD_Baidu_285,rtdetr_l,heavy,0.4639666080474853,12,0.6666666666666666
BD_Baidu_29,rtdetr_l,moderate,0.3976992964744568,7,1.0
BD_Baidu_291,rtdetr_l,heavy,0.6398288607597351,11,0.7272727272727273
BD_Baidu_299,rtdetr_l,heavy,0.5454906225204468,13,0.7692307692307693
BD_Baidu_306,rtdetr_l,heavy,0.6458613872528076,6,0.0
BD_Baidu_322,rtdetr_l,heavy,0.4541752934455871,5,0.0
BD_Baidu_332,rtdetr_l,heavy,0.7376083135604858,17,0.0
BD_Baidu_338,rtdetr_l,heavy,0.6033002138137817,15,0.0
BD_Baidu_347,rtdetr_l,heavy,0.6485500335693359,5,0.8
BD_Baidu_355,rtdetr_l,heavy,0.6066855788230896,8,0.0
BD_Baidu_375,rtdetr_l,heavy,0.6392470598220825,2,1.0
BD_Baidu_383,rtdetr_l,heavy,0.4898849725723266,8,0.0
BD_Baidu_385,rtdetr_l,heavy,0.5508279204368591,2,0.5
BD_Baidu_388,rtdetr_l,heavy,0.6534979343414307,6,0.0
BD_Baidu_389,rtdetr_l,heavy,0.4471226334571838,10,0.2
BD_Baidu_391,rtdetr_l,heavy,0.5550141334533691,13,0.3076923076923077
BD_Baidu_397,rtdetr_l,heavy,0.6362638473510742,3,0.0
BD_Baidu_410,rtdetr_l,heavy,0.6261348724365234,2,0.5
BD_Baidu_424,rtdetr_l,heavy,0.688198447227478,16,0.4375
BD_Baidu_428,rtdetr_l,heavy,0.6203415393829346,7,0.14285714285714285
BD_Baidu_451,rtdetr_l,heavy,0.4424344301223755,7,0.42857142857142855
BD_Baidu_461,rtdetr_l,heavy,0.4503593444824219,12,0.0
BD_Baidu_464,rtdetr_l,heavy,0.8128570914268494,12,0.0
BD_Baidu_476,rtdetr_l,heavy,0.811652660369873,9,0.0
BD_Baidu_481,rtdetr_l,heavy,0.7333604097366333,1,0.0
BD_Baidu_486,rtdetr_l,heavy,0.686519980430603,10,0.0
BD_Bing_013,rtdetr_l,heavy,0.686427116394043,11,0.09090909090909091
BD_Bing_04,rtdetr_l,heavy,0.7016099691390991,4,1.0
BD_Bing_042,rtdetr_l,heavy,0.5361275672912598,18,0.5555555555555556
BD_Bing_068,rtdetr_l,heavy,0.7840315103530884,13,0.23076923076923078
BD_Bing_080,rtdetr_l,heavy,0.5063102841377258,23,0.30434782608695654
BD_Bing_084,rtdetr_l,heavy,0.5826075077056885,4,0.5
BD_Bing_091,rtdetr_l,heavy,0.5730381011962891,5,0.6
BD_Bing_096,rtdetr_l,heavy,0.6492705345153809,13,0.38461538461538464
BD_Bing_097,rtdetr_l,heavy,0.715224027633667,20,0.0
BD_Bing_18,rtdetr_l,heavy,0.7289648056030273,3,0.0
BD_Bing_195,rtdetr_l,heavy,0.8151928186416626,18,0.0
BD_Bing_216,rtdetr_l,heavy,0.5216437578201294,57,0.05263157894736842
BD_Bing_23,rtdetr_l,heavy,0.6649996042251587,3,0.3333333333333333
BD_Bing_231,rtdetr_l,heavy,0.6254760026931763,17,0.23529411764705882
BD_Bing_232,rtdetr_l,heavy,0.5494654178619385,117,0.1794871794871795
BD_Bing_237,rtdetr_l,heavy,0.6351132988929749,7,0.2857142857142857
BD_Bing_26,rtdetr_l,heavy,0.5597838163375854,16,0.0
BD_Bing_302,rtdetr_l,heavy,0.6660809516906738,13,0.7692307692307693
BD_Bing_303,rtdetr_l,heavy,0.7180651426315308,1,1.0
BD_Bing_308,rtdetr_l,heavy,0.7354388236999512,3,0.0
BD_Bing_331,rtdetr_l,light,0.2887611389160156,14,0.9285714285714286
BD_Bing_358,rtdetr_l,clear,0.1975142359733581,11,0.8181818181818182
BD_Bing_393,rtdetr_l,heavy,0.5418123006820679,8,0.25
BD_Bing_420,rtdetr_l,light,0.2927780747413635,13,0.46153846153846156
BD_Bing_423,rtdetr_l,heavy,0.5897360444068909,9,0.1111111111111111
BD_Bing_463,rtdetr_l,heavy,0.5396490097045898,2,0.0
BD_Bing_479,rtdetr_l,moderate,0.3498769402503967,7,0.0
BD_Bing_484,rtdetr_l,heavy,0.8008732199668884,38,0.05263157894736842
BD_Bing_49,rtdetr_l,heavy,0.4861881732940674,58,0.1896551724137931
BD_Bing_515,rtdetr_l,moderate,0.3799369931221008,5,0.2
BD_Bing_549,rtdetr_l,heavy,0.4998869895935058,8,0.0
BD_Bing_606,rtdetr_l,heavy,0.5179536938667297,7,0.42857142857142855
BD_Bing_609,rtdetr_l,heavy,0.5278170108795166,30,0.26666666666666666
BD_Bing_634,rtdetr_l,heavy,0.5755007863044739,21,0.14285714285714285
BD_Bing_643,rtdetr_l,light,0.3009315133094787,6,0.0
BD_Bing_655,rtdetr_l,light,0.2844858765602112,14,0.5
BD_Bing_660,rtdetr_l,light,0.3193214535713196,6,0.6666666666666666
BD_Bing_664,rtdetr_l,heavy,0.7367657423019409,67,0.0
BD_Bing_695,rtdetr_l,heavy,0.5014609098434448,32,0.0
BD_Bing_732,rtdetr_l,heavy,0.6138467788696289,16,1.0
BD_Bing_74,rtdetr_l,heavy,0.6175915598869324,10,0.2
BD_Bing_742,rtdetr_l,heavy,0.6620008945465088,4,0.5
